timestamp,vibration,temperature,anomaly_score
15-01-2022 00:00,2.7,53.5,1
16-01-2022 00:00,4.3,67,1
17-01-2022 00:00,1.8,45.2,1
18-01-2022 00:00,3.6,62.3,1
19-01-2022 00:00,5.9,84.8,-1
20-01-2022 00:00,2.9,51.7,1
21-01-2022 00:00,3.2,56.6,1
22-01-2022 00:00,4.4,70.4,1
23-01-2022 00:00,6,82.1,-1
24-01-2022 00:00,2.3,49.8,1
25-01-2022 00:00,3.8,64.5,1
26-01-2022 00:00,4.1,68.8,1
27-01-2022 00:00,2,47.9,1
28-01-2022 00:00,5.5,81.5,-1
29-01-2022 00:00,3.1,53.7,1
30-01-2022 00:00,2.6,50.3,1
31-01-2022 00:00,4.7,69.7,1
01-02-2022 00:00,1.9,46.6,1
02-02-2022 00:00,3.5,62,1
03-02-2022 00:00,5.8,84.9,-1
04-02-2022 00:00,2.8,52.4,1
05-02-2022 00:00,3.3,57.8,1
06-02-2022 00:00,4.2,66.3,1
07-02-2022 00:00,6.1,83,-1
08-02-2022 00:00,2.5,50.9,1
09-02-2022 00:00,3,55.5,1
10-02-2022 00:00,4.6,71.9,1
11-02-2022 00:00,2.2,48.2,1
12-02-2022 00:00,5.6,83.6,-1
13-02-2022 00:00,3.3,58.7,1
14-02-2022 00:00,2.7,53.1,1
15-02-2022 00:00,4.3,67.5,1
16-02-2022 00:00,1.8,45.8,1
17-02-2022 00:00,3.7,62.2,1
18-02-2022 00:00,5.9,85.2,-1
19-02-2022 00:00,2.9,51.3,1
20-02-2022 00:00,3.2,56.9,1
21-02-2022 00:00,4.4,70.5,1
22-02-2022 00:00,6.2,82.7,-1
23-02-2022 00:00,2.4,50,1
24-02-2022 00:00,3.8,64.8,1
25-02-2022 00:00,4,68.3,1
26-02-2022 00:00,2.1,47.5,1
27-02-2022 00:00,5.5,81.9,-1
28-02-2022 00:00,3,53.7,1
01-03-2022 00:00,2.6,50.5,1
02-03-2022 00:00,4.7,69.2,1
03-03-2022 00:00,1.9,46.3,1
04-03-2022 00:00,3.6,62.6,1
05-03-2022 00:00,5.8,84.4,-1
06-03-2022 00:00,2.8,52.1,1
07-03-2022 00:00,3.3,57.4,1
08-03-2022 00:00,4.2,67,1
09-03-2022 00:00,6.1,83.3,-1
10-03-2022 00:00,2.5,50.6,1
11-03-2022 00:00,3.1,56.2,1
12-03-2022 00:00,4.5,70.8,1
13-03-2022 00:00,2,48.1,1
14-03-2022 00:00,5.7,82.5,-1
15-03-2022 00:00,3.4,58.9,1
16-03-2022 00:00,2.7,53.6,1
17-03-2022 00:00,4.3,67.1,1
18-03-2022 00:00,1.8,45.3,1
19-03-2022 00:00,3.6,62.4,1
20-03-2022 00:00,5.9,84.9,-1
21-03-2022 00:00,2.9,51.8,1
22-03-2022 00:00,3.2,56.7,1
23-03-2022 00:00,4.4,70.5,1
24-03-2022 00:00,6,82.2,-1
25-03-2022 00:00,2.3,49.9,1
26-03-2022 00:00,3.8,64.6,1
27-03-2022 00:00,4.1,68.9,1
28-03-2022 00:00,2,48,1
29-03-2022 00:00,5.5,81.6,-1
30-03-2022 00:00,3.1,53.8,1
31-03-2022 00:00,2.6,50.4,1
01-04-2022 00:00,4.7,69.8,1
02-04-2022 00:00,1.9,46.7,1
03-04-2022 00:00,3.5,62.1,1
04-04-2022 00:00,5.8,85,-1
05-04-2022 00:00,2.8,52.5,1
06-04-2022 00:00,3.3,57.9,1
07-04-2022 00:00,4.2,66.4,1
08-04-2022 00:00,6.1,83.1,-1
09-04-2022 00:00,2.5,51,1
10-04-2022 00:00,3,55.6,1
11-04-2022 00:00,4.6,72,1
12-04-2022 00:00,2.2,48.3,1
13-04-2022 00:00,5.6,83.7,-1
14-04-2022 00:00,3.3,58.8,1
15-04-2022 00:00,2.7,53.2,1
16-04-2022 00:00,4.3,67.6,1
17-04-2022 00:00,1.8,45.9,1
18-04-2022 00:00,3.7,62.3,1
19-04-2022 00:00,5.9,85.3,-1
20-04-2022 00:00,2.9,51.4,1
21-04-2022 00:00,3.2,57,1
22-04-2022 00:00,4.4,70.6,1
23-04-2022 00:00,6.2,82.8,-1
24-04-2022 00:00,2.4,50.1,1
25-04-2022 00:00,3.8,64.9,1
26-04-2022 00:00,4,68.4,1
27-04-2022 00:00,2.1,47.6,1
28-04-2022 00:00,5.5,82,-1
29-04-2022 00:00,3,53.8,1
30-04-2022 00:00,2.6,50.6,1
01-05-2022 00:00,4.7,69.3,1
02-05-2022 00:00,1.9,46.4,1
03-05-2022 00:00,3.6,62.7,1
04-05-2022 00:00,5.8,84.5,-1
05-05-2022 00:00,2.8,52.2,1
06-05-2022 00:00,3.3,57.5,1
07-05-2022 00:00,4.2,67.1,1
08-05-2022 00:00,6.1,83.4,-1
09-05-2022 00:00,2.5,50.7,1
10-05-2022 00:00,3.1,56.3,1
11-05-2022 00:00,4.5,70.9,1
12-05-2022 00:00,2,48.2,1
13-05-2022 00:00,5.7,82.6,-1
14-05-2022 00:00,3.4,59,1
15-05-2022 00:00,2.7,53.7,1
16-05-2022 00:00,4.3,67.2,1
17-05-2022 00:00,1.8,45.4,1
18-05-2022 00:00,3.6,62.5,1
19-05-2022 00:00,5.9,85,-1
20-05-2022 00:00,2.9,51.9,1
21-05-2022 00:00,3.2,56.8,1
22-05-2022 00:00,4.4,70.6,1
23-05-2022 00:00,6,82.3,-1
24-05-2022 00:00,2.3,50,1
25-05-2022 00:00,3.8,64.7,1
26-05-2022 00:00,4.1,69,1
27-05-2022 00:00,2,48.1,1
28-05-2022 00:00,5.5,81.7,-1
29-05-2022 00:00,3.1,53.9,1
30-05-2022 00:00,2.6,50.5,1
31-05-2022 00:00,4.7,69.9,1
01-06-2022 00:00,1.9,46.8,1
02-06-2022 00:00,3.5,62.2,1
03-06-2022 00:00,5.8,85.1,-1
04-06-2022 00:00,2.8,52.6,1
05-06-2022 00:00,3.3,58,1
06-06-2022 00:00,4.2,66.5,1
07-06-2022 00:00,6.1,83.2,-1
08-06-2022 00:00,2.5,51.1,1
09-06-2022 00:00,3,55.7,1
10-06-2022 00:00,4.6,72.1,1
11-06-2022 00:00,2.2,48.4,1
12-06-2022 00:00,5.6,83.8,-1
13-06-2022 00:00,3.3,58.9,1
14-06-2022 00:00,2.7,53.3,1
15-06-2022 00:00,4.3,67.7,1
16-06-2022 00:00,1.8,46,1
17-06-2022 00:00,3.7,62.4,1
18-06-2022 00:00,5.9,85.4,-1
19-06-2022 00:00,2.9,51.5,1
20-06-2022 00:00,3.2,57.1,1
21-06-2022 00:00,4.4,70.7,1
22-06-2022 00:00,6.2,82.9,-1
23-06-2022 00:00,2.4,50.2,1
24-06-2022 00:00,3.8,65,1
25-06-2022 00:00,4,68.5,1
26-06-2022 00:00,2.1,47.7,1
27-06-2022 00:00,5.5,82.1,-1
28-06-2022 00:00,3,53.9,1
29-06-2022 00:00,2.6,50.7,1
30-06-2022 00:00,4.7,69.4,1
01-07-2022 00:00,1.9,46.5,1
02-07-2022 00:00,3.6,62.8,1
03-07-2022 00:00,5.8,84.6,-1
04-07-2022 00:00,2.8,52.3,1
05-07-2022 00:00,3.3,57.6,1
06-07-2022 00:00,4.2,67.2,1
07-07-2022 00:00,6.1,83.5,-1
08-07-2022 00:00,2.5,50.8,1
09-07-2022 00:00,3.1,56.4,1
10-07-2022 00:00,4.5,71,1
11-07-2022 00:00,2,48.3,1
12-07-2022 00:00,5.7,82.7,-1
13-07-2022 00:00,3.4,59.1,1
14-07-2022 00:00,2.7,53.8,1
15-07-2022 00:00,4.3,67.3,1
16-07-2022 00:00,1.8,45.5,1
17-07-2022 00:00,3.6,62.6,1
18-07-2022 00:00,5.9,85.1,-1
19-07-2022 00:00,2.9,52,1
20-07-2022 00:00,3.2,56.9,1
21-07-2022 00:00,4.4,70.7,1
22-07-2022 00:00,6,82.4,-1
23-07-2022 00:00,2.3,50.1,1
24-07-2022 00:00,3.8,64.8,1
25-07-2022 00:00,4.1,69.1,1
26-07-2022 00:00,2,48.2,1
27-07-2022 00:00,5.5,81.8,-1
28-07-2022 00:00,3.1,54,1
29-07-2022 00:00,2.6,50.6,1
30-07-2022 00:00,4.7,70,1
31-07-2022 00:00,1.9,46.9,1
01-08-2022 00:00,3.5,62.3,1
02-08-2022 00:00,5.8,85.2,-1
03-08-2022 00:00,2.8,52.7,1
04-08-2022 00:00,3.3,58.1,1
05-08-2022 00:00,4.2,66.6,1
05-08-2022 00:00,6.1,83.3,-1
05-08-2022 00:00,2.5,51.2,1
05-08-2022 00:00,3,55.8,1
05-08-2022 00:00,4.6,72.2,1
05-08-2022 00:00,2.2,48.5,1
05-08-2022 00:00,5.6,83.9,-1
05-08-2022 00:00,3.3,59,1
05-08-2022 00:00,2.7,53.4,1
05-08-2022 00:00,4.3,67.8,1
05-08-2022 00:00,1.8,46.1,1
05-08-2022 00:00,3.7,62.5,1
05-08-2022 00:00,5.9,85.5,-1
05-08-2022 00:00,2.9,51.6,1
05-08-2022 00:00,3.2,57.2,1
05-08-2022 00:00,4.4,70.8,1
05-08-2022 00:00,6.2,83,-1
05-08-2022 00:00,2.4,50.3,1
05-08-2022 00:00,3.8,65.1,1
05-08-2022 00:00,4,68.6,1
05-08-2022 00:00,2.1,47.8,1
05-08-2022 00:00,5.5,82.2,-1
05-08-2022 00:00,3,54,1
05-08-2022 00:00,2.6,50.8,1
05-08-2022 00:00,4.7,69.5,1
05-08-2022 00:00,1.9,46.6,1
05-08-2022 00:00,3.6,62.9,1
05-08-2022 00:00,5.8,84.7,-1
05-08-2022 00:00,2.8,52.4,1
05-08-2022 00:00,3.3,57.7,1
05-08-2022 00:00,4.2,67.3,1
05-08-2022 00:00,6.1,83.6,-1
05-08-2022 00:00,2.5,50.9,1
05-08-2022 00:00,3.1,56.5,1
05-08-2022 00:00,4.5,71.1,1
05-08-2022 00:00,2,48.4,1
05-08-2022 00:00,5.7,82.8,-1
05-08-2022 00:00,3.4,59.2,1
05-08-2022 00:00,2.7,53.9,1
05-08-2022 00:00,4.3,67.4,1
05-08-2022 00:00,1.8,45.6,1
05-08-2022 00:00,3.6,62.7,1
05-08-2022 00:00,5.9,85.2,-1
05-08-2022 00:00,2.9,52.1,1
05-08-2022 00:00,3.2,57,1
05-08-2022 00:00,4.4,70.9,1
05-08-2022 00:00,6,82.5,-1
05-08-2022 00:00,2.3,50.2,1
05-08-2022 00:00,3.8,64.9,1
05-08-2022 00:00,4.1,69.2,1
05-08-2022 00:00,2,48.3,1
05-08-2022 00:00,5.5,81.9,-1
05-08-2022 00:00,3.1,54.1,1
05-08-2022 00:00,2.6,50.7,1
05-08-2022 00:00,4.7,70.1,1
05-08-2022 00:00,1.9,47,1
05-08-2022 00:00,3.5,62.4,1
05-08-2022 00:00,5.8,85.3,-1
05-08-2022 00:00,2.8,52.8,1
05-08-2022 00:00,3.3,58.2,1
05-08-2022 00:00,4.2,66.7,1
05-08-2022 00:00,6.1,83.4,-1
05-08-2022 00:00,2.5,51.3,1
05-08-2022 00:00,3,55.9,1
05-08-2022 00:00,4.6,72.3,1
05-08-2022 00:00,2.2,48.6,1
05-08-2022 00:00,5.6,84,-1
05-08-2022 00:00,3.3,59.1,1
05-08-2022 00:00,2.7,53.5,1
05-08-2022 00:00,4.3,67.9,1
05-08-2022 00:00,1.8,46.2,1
05-08-2022 00:00,3.7,62.6,1
05-08-2022 00:00,5.9,85.6,-1
05-08-2022 00:00,2.9,51.7,1
05-08-2022 00:00,3.2,57.3,1
05-08-2022 00:00,4.4,70.9,1
05-08-2022 00:00,6.2,83.1,-1
05-08-2022 00:00,2.4,50.4,1
05-08-2022 00:00,3.8,65.2,1
05-08-2022 00:00,4,68.7,1
05-08-2022 00:00,2.1,47.9,1
05-08-2022 00:00,5.5,82.3,-1
05-08-2022 00:00,3,54.1,1
05-08-2022 00:00,2.6,50.9,1
05-08-2022 00:00,4.7,69.6,1
05-08-2022 00:00,1.9,46.7,1
05-08-2022 00:00,3.6,63,1
05-08-2022 00:00,5.8,84.8,-1
05-08-2022 00:00,2.8,52.5,1
05-08-2022 00:00,3.3,57.8,1
05-08-2022 00:00,4.2,67.4,1
05-08-2022 00:00,6.1,83.7,-1
05-08-2022 00:00,2.5,51,1
05-08-2022 00:00,3.1,56.6,1
05-08-2022 00:00,4.5,71.2,1
05-08-2022 00:00,2,48.5,1
05-08-2022 00:00,5.7,82.9,-1
05-08-2022 00:00,3.4,59.3,1
05-08-2022 00:00,2.7,54,1
05-08-2022 00:00,4.3,67.5,1
05-08-2022 00:00,1.8,45.7,1
05-08-2022 00:00,3.6,62.8,1
05-08-2022 00:00,5.9,85.3,-1
05-08-2022 00:00,2.9,52.2,1
05-08-2022 00:00,3.2,57.1,1
05-08-2022 00:00,4.4,71,1
05-08-2022 00:00,6,82.6,-1
05-08-2022 00:00,2.3,50.3,1
05-08-2022 00:00,3.8,65,1
05-08-2022 00:00,4.1,69.3,1
05-08-2022 00:00,2,48.4,1
05-08-2022 00:00,5.5,82,-1
05-08-2022 00:00,3.1,54.2,1
05-08-2022 00:00,2.6,50.8,1
05-08-2022 00:00,4.7,70.2,1
05-08-2022 00:00,1.9,47.1,1
05-08-2022 00:00,3.5,62.5,1
05-08-2022 00:00,5.8,85.4,-1
05-08-2022 00:00,2.8,52.9,1
05-08-2022 00:00,3.3,58.3,1
05-08-2022 00:00,4.2,66.8,1
05-08-2022 00:00,6.1,83.5,-1
05-08-2022 00:00,2.5,51.4,1
05-08-2022 00:00,3,56,1
05-08-2022 00:00,4.6,72.4,1
05-08-2022 00:00,2.2,48.7,1
05-08-2022 00:00,5.6,84.1,-1
05-08-2022 00:00,3.3,59.2,1
05-08-2022 00:00,2.7,53.6,1
05-08-2022 00:00,4.3,68,1
05-08-2022 00:00,1.8,46.3,1
05-08-2022 00:00,3.7,62.7,1
05-08-2022 00:00,5.9,85.7,-1
05-08-2022 00:00,2.9,51.8,1
05-08-2022 00:00,3.2,57.4,1
05-08-2022 00:00,4.4,71,1
05-08-2022 00:00,6.2,83.2,-1
05-08-2022 00:00,2.4,50.5,1
05-08-2022 00:00,3.8,65.3,1
05-08-2022 00:00,4,68.8,1
05-08-2022 00:00,2.1,48,1
05-08-2022 00:00,5.5,82.4,-1
05-08-2022 00:00,3,54.2,1
05-08-2022 00:00,2.6,50.9,1
05-08-2022 00:00,4.7,69.7,1
05-08-2022 00:00,1.9,46.8,1
05-08-2022 00:00,3.6,63.1,1
05-08-2022 00:00,5.8,84.9,-1
05-08-2022 00:00,2.8,52.6,1
05-08-2022 00:00,3.3,57.9,1
05-08-2022 00:00,4.2,67.5,1
05-08-2022 00:00,6.1,83.8,-1
05-08-2022 00:00,2.5,51.1,1
05-08-2022 00:00,3.1,56.7,1
05-08-2022 00:00,4.5,71.3,1
05-08-2022 00:00,2,48.6,1
05-08-2022 00:00,5.7,83,-1
05-08-2022 00:00,3.4,59.4,1
05-08-2022 00:00,2.7,54.1,1
05-08-2022 00:00,4.3,67.6,1
05-08-2022 00:00,1.8,45.8,1
05-08-2022 00:00,3.6,62.9,1
05-08-2022 00:00,5.9,85.4,-1
05-08-2022 00:00,2.9,52.3,1
05-08-2022 00:00,3.2,57.2,1
05-08-2022 00:00,4.4,71.1,1
05-08-2022 00:00,6,82.7,-1
05-08-2022 00:00,2.3,50.4,1
05-08-2022 00:00,3.8,65.1,1
05-08-2022 00:00,4.1,69.4,1
05-08-2022 00:00,2,48.5,1
05-08-2022 00:00,5.5,82.1,-1
05-08-2022 00:00,3.1,54.3,1
05-08-2022 00:00,2.6,50.9,1
05-08-2022 00:00,4.7,70.3,1
05-08-2022 00:00,1.9,47.2,1
05-08-2022 00:00,3.5,62.6,1
05-08-2022 00:00,5.8,85.5,-1
05-08-2022 00:00,2.8,53,1
05-08-2022 00:00,3.3,58.4,1
05-08-2022 00:00,4.2,66.9,1
05-08-2022 00:00,6.1,83.6,-1
05-08-2022 00:00,2.5,51.5,1
05-08-2022 00:00,3,56.1,1
05-08-2022 00:00,4.6,72.5,1
05-08-2022 00:00,2.2,48.8,1
05-08-2022 00:00,5.6,84.2,-1
05-08-2022 00:00,3.3,59.3,1
05-08-2022 00:00,2.7,53.7,1
05-08-2022 00:00,4.3,68.1,1
05-08-2022 00:00,1.8,46.4,1
05-08-2022 00:00,3.7,62.8,1
05-08-2022 00:00,5.9,85.8,-1
05-08-2022 00:00,2.9,51.9,1
05-08-2022 00:00,3.2,57.5,1
05-08-2022 00:00,4.4,71.2,1
05-08-2022 00:00,6.2,83.3,-1
05-08-2022 00:00,2.4,50.6,1
05-08-2022 00:00,3.8,65.4,1
05-08-2022 00:00,4,68.9,1
05-08-2022 00:00,2.1,48.1,1
05-08-2022 00:00,5.5,82.5,-1
05-08-2022 00:00,3,54.3,1
05-08-2022 00:00,2.6,51,1
05-08-2022 00:00,4.7,69.8,1
05-08-2022 00:00,1.9,46.9,1
05-08-2022 00:00,3.6,63.2,1
05-08-2022 00:00,5.8,85,-1
05-08-2022 00:00,2.8,52.7,1
05-08-2022 00:00,3.3,58,1
05-08-2022 00:00,4.2,67.6,1
05-08-2022 00:00,6.1,83.9,-1
05-08-2022 00:00,2.5,51.2,1
05-08-2022 00:00,3.1,56.8,1
05-08-2022 00:00,4.5,71.4,1
05-08-2022 00:00,2,48.7,1
05-08-2022 00:00,5.7,83.1,-1
05-08-2022 00:00,3.4,59.5,1
05-08-2022 00:00,2.7,54.2,1
05-08-2022 00:00,4.3,67.7,1
05-08-2022 00:00,1.8,45.9,1
05-08-2022 00:00,3.6,63,1
05-08-2022 00:00,5.9,85.5,-1
05-08-2022 00:00,2.9,52.4,1
05-08-2022 00:00,3.2,57.3,1
05-08-2022 00:00,4.4,71.3,1
05-08-2022 00:00,6,82.8,-1
05-08-2022 00:00,2.3,50.5,1
05-08-2022 00:00,3.8,65.2,1
05-08-2022 00:00,4.1,69.5,1
05-08-2022 00:00,2,48.6,1
05-08-2022 00:00,5.5,82.2,-1
05-08-2022 00:00,3.1,54.4,1
05-08-2022 00:00,2.6,51,1
05-08-2022 00:00,4.7,70.4,1
05-08-2022 00:00,1.9,47.3,1
05-08-2022 00:00,3.5,62.7,1
05-08-2022 00:00,5.8,85.6,-1
05-08-2022 00:00,2.8,53.1,1
05-08-2022 00:00,3.3,58.5,1
05-08-2022 00:00,4.2,67,1
05-08-2022 00:00,6.1,83.7,-1
05-08-2022 00:00,2.5,51.6,1
05-08-2022 00:00,3,56.2,1
05-08-2022 00:00,4.6,72.6,1
05-08-2022 00:00,2.2,48.9,1
05-08-2022 00:00,5.6,84.3,-1
05-08-2022 00:00,3.3,59.4,1
05-08-2022 00:00,2.7,53.8,1
05-08-2022 00:00,4.3,68.2,1
05-08-2022 00:00,1.8,46.5,1
06-08-2022 00:00,3.7,62.9,1
06-08-2022 00:00,5.9,85.9,-1
06-08-2022 00:00,2.9,52,1
06-08-2022 00:00,3.2,57.6,1
06-08-2022 00:00,4.4,71.4,1
06-08-2022 00:00,6.2,83.4,-1
06-08-2022 00:00,2.4,50.7,1
06-08-2022 00:00,3.8,65.5,1
06-08-2022 00:00,4,69,1
06-08-2022 00:00,2.1,48.2,1
06-08-2022 00:00,5.5,82.6,-1
06-08-2022 00:00,3,54.4,1
06-08-2022 00:00,2.6,51.1,1
07-08-2022 00:00,4.7,69.9,1
08-08-2022 00:00,1.9,47,1
08-08-2022 00:00,3.6,63.3,1
08-08-2022 00:00,5.8,85.1,-1
08-08-2022 00:00,2.8,52.8,1
08-08-2022 00:00,3.3,58.1,1
08-08-2022 00:00,4.2,67.7,1
08-08-2022 00:00,6.1,84,-1
08-08-2022 00:00,2.5,51.3,1
08-08-2022 00:00,3.1,56.9,1
08-08-2022 00:00,4.5,71.5,1
08-08-2022 00:00,2,48.8,1
08-08-2022 00:00,5.7,83.2,-1
09-08-2022 00:00,3.4,59.6,1
10-08-2022 00:00,2.7,54.3,1
11-08-2022 00:00,4.3,67.8,1
12-08-2022 00:00,1.8,46,1
13-08-2022 00:00,3.6,63.1,1
14-08-2022 00:00,5.9,85.6,-1
15-08-2022 00:00,2.9,52.5,1
16-08-2022 00:00,3.2,57.4,1
17-08-2022 00:00,4.4,71.5,1
18-08-2022 00:00,6,82.9,-1
19-08-2022 00:00,2.3,50.6,1
20-08-2022 00:00,3.8,65.3,1
21-08-2022 00:00,4.1,69.6,1
22-08-2022 00:00,2,48.7,1
23-08-2022 00:00,5.5,82.3,-1
24-08-2022 00:00,3.1,54.5,1
25-08-2022 00:00,2,,
